url,title,action,matched_rule,reason,gsc_clicks,gsc_impressions,gsc_position,crawl_status_code,crawl_indexability,crawl_indexability_status,crawl_word_count,crawl_inlinks,batch
https://bitcoininfonews.com/investor-sentiment-tilts-toward-these-top-crypto-presales-as-market-shifts-away-from-saturated-tokens/,Investor Sentiment Tilts Toward These Top Crypto Presales as Market Shifts Away From Saturated Tokens,prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1202,42,batch_4_content_quality_review
https://bitcoininfonews.com/ipo-genie-ai-token-presale-launch/,IPO Genie Launches AI-Powered Token Presale,prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1345,36,batch_4_content_quality_review
https://bitcoininfonews.com/ipo-genie-presale-raises-funding/,"IPO Genie Presale Raises $114,000, Draws Investor Attention",prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1409,27,batch_4_content_quality_review
https://bitcoininfonews.com/is-8900-roi-really-possible-btfd-cheems-sudeng-best-new-meme-coins-for-significant-returns/,"Is 8900% ROI Really Possible? BTFD, CHEEMS, SUDENG—Best New Meme Coins for Significant Returns",prune_now,brand_btfd|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1650,54,batch_4_content_quality_review
https://bitcoininfonews.com/is-blockdag-2025s-top-crypto-coin-20-cex-listings-and-2400-roi-potential-ahead/,"Is BlockDAG 2025’s Top Crypto Coin? 20 CEX Listings and 2,400% ROI Potential Ahead!",prune_now,brand_blockdag|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1682,36,batch_4_content_quality_review
https://bitcoininfonews.com/is-qubetics-the-best-crypto-presale-to-buy-for-2025-monero-rises-while-toncoin-stumbles/,Is Qubetics the Best Crypto Presale to Buy for 2025? Monero Rises While Toncoin Stumbles,prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1784,21,batch_4_content_quality_review
https://bitcoininfonews.com/is-qubetics-the-top-crypto-presale-with-334-roi-compare-it-with-bitcoin-and-ondo/,Is Qubetics the Top Crypto Presale with 334% ROI? Compare It with Bitcoin and Ondo,prune_now,brand_qubetics|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2093,39,batch_4_content_quality_review
https://bitcoininfonews.com/is-unstaked-set-to-top-the-crypto-rankings-in-2025-shib-hits-45b-link-bulls-ready-for-action/,"LINK Gains Ground, While SHIB’s Trading Volume Jumps to $45B! Here’s How Unstaked’s Presale Could Turn $1,000 Into $1 Million! ",prune_now,brand_unstaked|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2160,27,batch_4_content_quality_review
https://bitcoininfonews.com/is-wall-street-whispering-about-an-anonymous-meme-coin-presale-backed-by-bitcoin-billionaires/,Is Wall Street Whispering About an Anonymous Meme Coin Presale Backed by Bitcoin Billionaires?,prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1541,36,batch_4_content_quality_review
https://bitcoininfonews.com/join-mobus-top-crypto-presale-as-xmr-and-ada-rise/,Join MOBU’s Top Crypto Presale as XMR and ADA Rise,prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1808,39,batch_4_content_quality_review
https://bitcoininfonews.com/kelsier-ventures-eyeing-nigeria/,Kelsier Ventures Eyeing Nigeria for New Meme Coin Amid LIBRA Scandal,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1090,36,batch_4_content_quality_review
https://bitcoininfonews.com/la-culex-pepe-and-spx6900-best-meme-coins-to-buy-now/,"La Culex, Pepe and SPX6900: Best Meme Coins to Buy Now",prune_now,phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1911,24,batch_4_content_quality_review
https://bitcoininfonews.com/la-culex-trump-and-bonk-buzz-as-best-meme-coins-to-buy/,"La Culex, Trump, and Bonk Buzz as Best Meme Coins to Buy",keep_noindex_review,topic_meme_coin|topic_generic_market,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,2071,69,batch_4_content_quality_review
https://bitcoininfonews.com/lilpepe-takes-the-meme-throne-as-layer-2-blockchain-near-presale-cap/,$LILPEPE Takes the Meme Throne as Layer 2 Blockchain Near Presale Cap,prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1661,21,batch_4_content_quality_review
https://bitcoininfonews.com/link-and-ada-struggle-for-momentum-web3ais-0-100-presale-could-be-the-smartest-move-in-crypto/,LINK and ADA Struggle for Momentum — Web3AI’s $0.100 Presale Could Be the Smartest Move in Crypto,prune_now,brand_web3_ai|phrase_presale,Strong promo/search-first brand or sales pattern.,0,1,47.0,200,Indexable,,1548,24,batch_4_content_quality_review
https://bitcoininfonews.com/link-drives-defi-avax-updates-bdags-405m-presale-sets-records/,"LINK Drives DeFi, AVAX Updates, BDAG’s $405M+ Presale Sets Records",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1620,27,batch_4_content_quality_review
https://bitcoininfonews.com/link-targets-20-pol-gains-7-web3-ai-leads-with-1747-roi/,"LINK Targets $20, POL Gains 7%, Web3 ai Leads With 1747% ROI",prune_now,brand_web3_ai|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1669,21,batch_4_content_quality_review
https://bitcoininfonews.com/link-whale-activity-avax-user-growth-rise-as-web3-ai-presale-passes-7-1m/,LINK Whale Activity & AVAX User Growth Rise as Web3 ai Presale Passes $7.1M,prune_now,brand_web3_ai|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1790,54,batch_4_content_quality_review
https://bitcoininfonews.com/liquidchain-presale-unifies-chain-liquidity/,"LiquidChain Presale Unifies Bitcoin, Ethereum, and Solana Liquidity",prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1383,33,batch_4_content_quality_review
https://bitcoininfonews.com/litecoin-cardano-price-trends-vs-blockdags-368m-presale-surge/,"Litecoin, Cardano Price Trends vs BlockDAG's $368M Presale Surge",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1538,36,batch_4_content_quality_review
https://bitcoininfonews.com/litecoin-eyes-etf-boost-ethena-holds-steady-while-blockdags-over-435m-presale-and-3-5m-miners-redefine-crypto-growth/,"Litecoin Eyes ETF Boost, Ethena Holds Steady, While BlockDAG’s Over $435M Presale and 3.5M Miners Redefine Crypto Growth",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1400,21,batch_4_content_quality_review
https://bitcoininfonews.com/litecoin-hits-128-hbar-slips-20-and-cold-wallet-targets-4900-roi/,"Litecoin Hits $128, HBAR Slips 20%, and Cold Wallet Targets 4,900% ROI",prune_now,brand_cold_wallet|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1448,36,batch_4_content_quality_review
https://bitcoininfonews.com/litecoin-ltc-price-jump-pepe-price-analysis-and-the-unstaked-ai-presale-gaining-fast-in-2025/,"Litecoin (LTC) Price Jump, PEPE Price Analysis, and the Unstaked AI Presale Gaining Fast in 2025",prune_now,brand_unstaked|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1596,27,batch_4_content_quality_review
https://bitcoininfonews.com/litecoin-price-prediction-2025-shows-44-6-roi-potential-while-qubetics-hits-4-20-and-enters-cmc-top-10/,Litecoin Price Prediction 2025 Shows 44.6% ROI Potential While Qubetics Hits $4.20 and Enters CMC Top 10,prune_now,brand_qubetics|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2370,66,batch_4_content_quality_review
https://bitcoininfonews.com/litecoin-price-prediction-2030-200-target-after-etf-approval-qubetics-presale-secures-26400-holders/,"Litecoin Price Prediction 2030: $200 Target After ETF Approval? Qubetics Presale Secures 26,400 Holders",prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1832,21,batch_4_content_quality_review
https://bitcoininfonews.com/litecoin-rebounds-bnb-rallies-toward-1300-and-blockdags-tge-code-pushes-presale-past-430m/,"Litecoin Rebounds, BNB Rallies Toward $1,300, and BlockDAG’s TGE Code Pushes Presale Past $430M!",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1573,39,batch_4_content_quality_review
https://bitcoininfonews.com/litecoins-100m-surge-pi-networks-comeback-push-and-cold-wallets-3632-roi-potential/,"Litecoin’s $100M Surge, Pi Network’s Comeback Push, and Cold Wallet’s 3,632% ROI Potential",prune_now,brand_cold_wallet|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1402,33,batch_4_content_quality_review
https://bitcoininfonews.com/little-pepe-layer-2-meme-coin/,Little Pepe Meme Coin Rises with Layer-2 Innovation,prune_now,brand_little_pepe,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1367,33,batch_4_content_quality_review
https://bitcoininfonews.com/ltc-holds-118-doge-eyes-0-39-blockdag-dominates-with-420m-presale/,"LTC Holds $118, DOGE Eyes $0.39, BlockDAG Dominates with $420M+ Presale!",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1632,54,batch_4_content_quality_review
https://bitcoininfonews.com/mantle-holds-at-0-66-imx-jumps-41-but-web3-ai-offers-1747-roi-in-2025-presale/,"Mantle Holds, IMX Rallies; Web3 ai Sets a New Standard with Real-Time Crypto Intelligence &  Massive 1747% ROI",prune_now,brand_web3_ai|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1889,33,batch_4_content_quality_review
https://bitcoininfonews.com/market-duel-pol-vs-kaspa-vs-xyzverse-xyz-which-project-owns-2025-roi-potential/,Market Duel: POL vs Kaspa vs XYZVerse (XYZ) — Which Project Owns 2025 ROI Potential?,prune_now,phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1601,27,batch_4_content_quality_review
https://bitcoininfonews.com/matrixport-global-liquidity-meme-coins/,"Matrixport Reports Global Liquidity Increase, But Meme Coins Lag",keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1381,24,batch_4_content_quality_review
https://bitcoininfonews.com/may-2025-altcoin-outlook/,"May 2025 Altcoin Outlook: SUI, Meme Coins, AI Tokens",keep_noindex_review,topic_price_prediction|topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1389,27,batch_4_content_quality_review
https://bitcoininfonews.com/mcgregor-token-fundraising-shortfall/,McGregor Token Fails Fundraising Target Amidst Meme Coin Decline,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1292,39,batch_4_content_quality_review
https://bitcoininfonews.com/meet-the-top-5-cat-meme-coins-redefining-the-market/,Meet the top 5 cat meme coins redefining the market,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1840,33,batch_4_content_quality_review
https://bitcoininfonews.com/melania-meme-coin-gamble-raises-questions/,Melania Meme Coin Gamble Raises Questions As Price Drops Over 90%,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,971,33,batch_4_content_quality_review
https://bitcoininfonews.com/melania-meme-sparks-crypto-frenzy/,Melania Meme Sparks Crypto Frenzy with Meme Coins,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1375,41,batch_4_content_quality_review
https://bitcoininfonews.com/melania-trump-milei-crypto-fraud/,"Melania Trump, Milei Allegedly Used in Meme Coin Scheme",keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1376,21,batch_4_content_quality_review
https://bitcoininfonews.com/meme-coin-donations-giggle-academy/,Meme Coin Donations Boost CZ’s Giggle Academy Fund,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1376,27,batch_4_content_quality_review
https://bitcoininfonews.com/meme-coin-markets-next-big-roar-why-join-the-troller-cat-whitelist/,Meme Coin Market’s Next Big Roar—Why Join the Troller Cat Whitelist,prune_now,phrase_bonus,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2164,57,batch_4_content_quality_review
https://bitcoininfonews.com/meme-coin-season-index-low/,Meme Coin Season Index Drops to Lowest Level Since 2024,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1280,27,batch_4_content_quality_review
https://bitcoininfonews.com/meme-coin-whales-on-the-move-stacking-up-on-pepe-dumping-wif/,"Meme Coin Whales on the Move: Stacking Up on PEPE, Dumping WIF",keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,64,7.42,200,Indexable,,1037,36,batch_4_content_quality_review
https://bitcoininfonews.com/meme-coins-2025-market-highlights/,Meme Coins to Watch in 2025: Market Highlights,keep_noindex_review,topic_meme_coin|topic_generic_market,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1279,30,batch_4_content_quality_review
https://bitcoininfonews.com/meme-coins-decline-speculative-hype/,Meme Coin Market Faces Decline Amid Speculative Hype,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1410,39,batch_4_content_quality_review
https://bitcoininfonews.com/meme-coins-etfs-snorter-bot/,"Institutions Eye Meme Coins, But Snorter Bot Preempts Them",prune_now,brand_snorter,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1418,45,batch_4_content_quality_review
https://bitcoininfonews.com/meme-coins-market-shifts/,YZi Labs CEO Discusses Meme Coins' Decline,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1270,36,batch_4_content_quality_review
https://bitcoininfonews.com/meme-coins-mind-pepe-btc-bull/,MIND of Pepe and BTC Bull Token Raise Millions in Presales,prune_now,brand_btc_bull|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1383,21,batch_4_content_quality_review
https://bitcoininfonews.com/meme-coins-penguins-useless-gains/,"Meme Coins Surge: Pudgy Penguins, USELESS Lead Gains",keep_noindex_review,topic_meme_coin|topic_analysis,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1341,27,batch_4_content_quality_review
https://bitcoininfonews.com/meme-coins-spx-mind-gains/,Meme Coins Gain Traction Amid Market Volatility,keep_noindex_review,topic_meme_coin|topic_analysis,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1287,24,batch_4_content_quality_review
https://bitcoininfonews.com/meme-coins-trending-october-2025/,Five Meme Coins Surge in Interest Ahead of October 2025,keep_noindex_review,topic_meme_coin|topic_analysis,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1413,39,batch_4_content_quality_review
https://bitcoininfonews.com/meta-title-cold-wallet-beats-cosmos-and-xrp-with-rewards-and-50x-roi-potential/,"Meta Title: Cold Wallet Beats Cosmos and XRP With Rewards, and 50x ROI Potential",prune_now,brand_cold_wallet|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1410,48,batch_4_content_quality_review
https://bitcoininfonews.com/meta-title-xrp-stellar-and-qubetics-among-best-crypto-to-buy-for-may-2025-amid-token-unlock-trend/,"Meta Title XRP, Stellar, and Qubetics Among Best Crypto to Buy for May 2025 Amid Token Unlock Trend",prune_now,brand_qubetics|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2235,75,batch_4_content_quality_review
https://bitcoininfonews.com/milk-mocha-whitelist-live-why-this-upcoming-meme-coin-is-gaining-viral-attention-in-november/,Milk Mocha Whitelist Live - Why This Upcoming Meme Coin Is Gaining Viral Attention in November,prune_now,phrase_bonus,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1504,21,batch_4_content_quality_review
https://bitcoininfonews.com/milk-mochas-hugs-whitelist-hits-100-capacity-in-record-time-0-0002-presale-is-now-live/,Milk Mocha’s $HUGS Whitelist Hits 100% Capacity in Record Time: $0.0002 Presale Is Now Live,prune_now,phrase_presale|phrase_bonus,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1576,21,batch_4_content_quality_review
https://bitcoininfonews.com/mind-pepe-bitcoin-pepe-presales-end/,Mind of Pepe and Bitcoin Pepe Presales Conclude Before Launch,prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1378,30,batch_4_content_quality_review
https://bitcoininfonews.com/missed-chainlink-opportunity-and-why-qubetics-shines-as-the-top-altcoin-presale-in-2025/,Missed Chainlink Opportunity and Why Qubetics Shines as the Top Altcoin Presale in 2025,prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2147,60,batch_4_content_quality_review
https://bitcoininfonews.com/missed-flokis-moon-mission-troller-cats-launch-is-your-last-chance-to-cash-in-on-7k-roi/,Missed FLOKI’s Moon Mission? Troller Cat’s Launch Is Your Last Chance to Cash in on 7k% ROI,prune_now,phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2018,51,batch_4_content_quality_review
https://bitcoininfonews.com/missed-gigachad-this-cats-already-in-third-stage-and-gunning-for-meme-coin-supremacy/,Missed Gigachad? This Cat’s Already in Third Stage and Gunning for Meme Coin Supremacy,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1934,63,batch_4_content_quality_review
https://bitcoininfonews.com/missed-peanut-the-squirrels-early-run-btfd-coins-final200-bonus-and-0-0002-presale-offer-12000-bulls-a-shot-at-900k-from-10k/,"Missed Peanut the Squirrel’s Early Run? BTFD Coin’s FINAL200 Bonus and $0.0002 Presale Offer 12,000+ Bulls a Shot at $900K from $10K",prune_now,brand_btfd|phrase_presale|phrase_bonus,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1957,57,batch_4_content_quality_review
https://bitcoininfonews.com/missed-pepe-coin-at-launch-arctic-pablo-coin-could-be-your-100x-chance-top-new-meme-coins-to-invest-in-now/,Missed Pepe Coin at Launch? Arctic Pablo Coin Could Be Your 100x Chance —Top New Meme Coins to Invest in Now,prune_now,brand_arctic_pablo|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1643,66,batch_4_content_quality_review
https://bitcoininfonews.com/missed-pepe-dont-miss-dragoins-0-00002-presale-with-6750-potential/,"Missed Pepe? Don't Miss Dragoin’s $0.00002 Presale with 6,750% Potential!",prune_now,brand_dragoin|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1688,33,batch_4_content_quality_review
https://bitcoininfonews.com/missed-ponkes-pump-this-new-meme-coin-could-be-your-next-shot-to-success/,﻿Missed Ponke's Pump? This New Meme Coin Could Be Your Next Shot to Success,keep_noindex_review,topic_meme_coin,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,2309,57,batch_4_content_quality_review
https://bitcoininfonews.com/missed-solana-moonbull-surges-as-the-top-meme-coin-to-buy/,Missed Solana? MoonBull Surges as the Top Meme Coin to Buy,prune_now,brand_moonbull,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1780,72,batch_4_content_quality_review
https://bitcoininfonews.com/missed-spx6900s-surge-troller-cat-presale-is-almost-here-hurry-whitelist-closing-soon/,"Missed SPX6900’s Surge? Troller Cat Presale Is Almost Here—Hurry, Whitelist Closing Soon",prune_now,phrase_presale|phrase_bonus,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1946,57,batch_4_content_quality_review
https://bitcoininfonews.com/missed-the-ethena-airdrop-qubetics-presale-may-still-be-the-top-altcoin-for-massive-return-potential-in-2025/,Missed the Ethena Airdrop? Qubetics Presale May Still Be the Top Altcoin for Massive Return Potential in 2025,prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1566,24,batch_4_content_quality_review
https://bitcoininfonews.com/missed-wif-when-it-was-dirt-cheap-btfd-coins-final-presale-window-closes-may-26-get-in-now-at-0-0002-for-a-shot-at-2900-roi-post-launch/,Missed WIF When It Was Dirt Cheap? BTFD Coin’s Final Presale Window Closes May 26 — Get In Now at $0.0002 for a Shot at 2900% ROI Post-Launch,prune_now,brand_btfd|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2011,51,batch_4_content_quality_review
https://bitcoininfonews.com/missed-xrps-rise-qubetics-is-your-shot-at-the-best-crypto-presale-to-join-grab-it-before-its-gone/,Missed XRP's Rise? Qubetics Is Your Shot at the Best Crypto Presale to Join—Grab It Before It's Gone,prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2046,57,batch_4_content_quality_review
https://bitcoininfonews.com/mobu-is-top-crypto-presales-in-2025-as-sol-and-xmr-gains/,"MOBU is Top Crypto Presales in 2025 as SOL, and XMR Gains",prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1979,39,batch_4_content_quality_review
https://bitcoininfonews.com/mobu-leads-top-crypto-presales-in-2025-as-sui-hype-surge/,$MOBU Leads Top Crypto Presales in 2025 as SUI & HYPE Surge,prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1764,45,batch_4_content_quality_review
https://bitcoininfonews.com/mobus-best-crypto-presale-to-buy-now-sol-eth-price-news/,$MOBU’s Best Crypto Presale to Buy Now; SOL & ETH Price News,prune_now,phrase_presale|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1752,33,batch_4_content_quality_review
https://bitcoininfonews.com/monero-signals-bull-run-eos-expands-access-qubetics-hits-16-2m-presale-best-altcoins-to-invest-in-now/,"Monero Signals Bull Run, EOS Expands Access, Qubetics Hits $16.2M Presale — Best Altcoins to Invest in Now",prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1960,57,batch_4_content_quality_review
https://bitcoininfonews.com/moodengs-moon-is-history-but-btfd-at-0-0002-is-still-the-best-new-meme-coin-to-join-for-short-term-with-limited-100-bonus/,MOODENG’s Moon is History—But BTFD at $0.0002 is Still the Best New Meme Coin to Join for Short Term with Limited 100% Bonus,prune_now,brand_btfd|phrase_bonus,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1980,54,batch_4_content_quality_review
https://bitcoininfonews.com/moonbull-emerges-as-the-best-crypto-presale-project-of-2025-outpacing-cardano-and-cronos/,"MoonBull Emerges as the Best Crypto Presale Project of 2025, Outpacing Cardano and Cronos",prune_now,brand_moonbull|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2106,42,batch_4_content_quality_review
https://bitcoininfonews.com/moonbull-ignites-as-best-crypto-to-buy-for-long-term-btc-link/,"MoonBull Ignites as Best Crypto to Buy for Long Term, BTC & LINK",prune_now,brand_moonbull|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1804,63,batch_4_content_quality_review
https://bitcoininfonews.com/moonbull-leads-best-crypto-presale-as-avax-and-xmr-rally/,MoonBull Leads Best Crypto Presale as AVAX and XMR Rally,prune_now,brand_moonbull|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1803,66,batch_4_content_quality_review
https://bitcoininfonews.com/moonbull-mobu-eth-xlm-surge-best-crypto-to-buy-now/,"MoonBull ($MOBU), ETH, XLM Surge, best crypto to buy now",prune_now,brand_moonbull|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1839,78,batch_4_content_quality_review
https://bitcoininfonews.com/moonbull-presale-2025-best-presale-token-with-massive-roi/,MoonBull Presale 2025: Best Presale Token with Massive ROI,prune_now,brand_moonbull|phrase_presale|phrase_buy_now|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2084,54,batch_4_content_quality_review
https://bitcoininfonews.com/moonbull-presale-live-with-bonk-and-spx6900-the-top-100x-crypto-presale-2025/,MoonBull Presale Live With Bonk And SPX6900: The Top 100x Crypto Presale 2025,prune_now,brand_moonbull|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1893,45,batch_4_content_quality_review
https://bitcoininfonews.com/moonbull-top-meme-coin-to-buy-now-as-bzil-and-culex-rally/,MoonBull: Top Meme Coin to Buy Now as BZIL and CULEX Rally,prune_now,brand_moonbull|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2044,42,batch_4_content_quality_review
https://bitcoininfonews.com/moonbulls-new-crypto-presale-dominates-as-avax-hbar-rally/,"MoonBull's New Crypto Presale Dominates as AVAX, HBAR Rally",prune_now,brand_moonbull|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1711,51,batch_4_content_quality_review
https://bitcoininfonews.com/most-popular-crypto-picks-blockdag-tron-solana-chainlink-price-news-presale-update/,"Most Popular Crypto Picks: BlockDAG, Tron, Solana, Chainlink Price News & Presale Update",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1568,27,batch_4_content_quality_review
https://bitcoininfonews.com/near-climbs-toward-3-trump-coin-rallies-blockdag-dominates-with-379m-presale/,"NEAR Climbs Toward $3, TRUMP Coin Rallies, BlockDAG Dominates with $379M Presale!",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1552,36,batch_4_content_quality_review
https://bitcoininfonews.com/near-crypto-doge-price-predictions-vs-unstakeds-27x-roi-potential/,NEAR Crypto & DOGE Price Predictions vs Unstaked’s 27x ROI Potential,prune_now,brand_unstaked|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1622,33,batch_4_content_quality_review
https://bitcoininfonews.com/neiro-price-prediction-can-it-bounce-back-to-0-00302-as-troller-cat-presale-ignites-a-10000-roi-potential/,"Neiro Price Prediction: Can It Bounce Back to $0.00302 as Troller Cat Presale Ignites a 10,000% ROI Potential",prune_now,phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2063,63,batch_4_content_quality_review
https://bitcoininfonews.com/neiro-price-surge-dog-meme/,NEIRO Price Surge Linked to Dog Meme Coin Trend,keep_noindex_review,topic_meme_coin|topic_analysis,"Search-first topical pattern, but softer than hard-sell promo pages.",0,0,,200,Indexable,,1286,33,batch_4_content_quality_review
https://bitcoininfonews.com/new-crypto-presales-blockdag-dragoin-cold-wallet-web3-ai-web3bay-unstaked/,"New Crypto Presales: BlockDAG, Dragoin, Cold Wallet, Web3 ai, Web3Bay, Unstaked",prune_now,brand_blockdag|brand_cold_wallet|brand_web3_ai|brand_unstaked|brand_dragoin|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1673,24,batch_4_content_quality_review
https://bitcoininfonews.com/new-meme-coins-to-buy-today-moonbull-bzil-and-culex-rise/,"New Meme Coins to Buy Today: MoonBull, BZIL, and CULEX Rise",prune_now,brand_moonbull,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2127,87,batch_4_content_quality_review
